"","weight","color"
"1",49,"red"
"2",57,"red"
"3",41,"red"
"4",47,"red"
"5",52,"red"
"6",64,"red"
"7",33,"red"
"8",71,"red"
"9",54,"red"
"10",81,"red"
"11",41,"red"
"12",64,"red"
"13",60,"red"
"14",42,"red"
"15",57,"red"
"16",25,"yellow"
"17",29,"yellow"
"18",25,"yellow"
"19",36,"yellow"
"20",38,"yellow"
"21",19,"yellow"
"22",51,"yellow"
"23",60,"yellow"
"24",25,"yellow"
"25",37,"yellow"
"26",25,"yellow"
"27",37,"yellow"
"28",39,"yellow"
"29",54,"yellow"
"30",44,"yellow"
