x,y
0,473.9177639524365
1,75.32482468525508
2,-306.9694788144716
3,53.271475516128525
4,372.96668562562115
5,1109.1560760958596
6,234.80088238583872
7,-476.11857126724044
8,557.9303099054924
9,447.3610238320713
10,-630.2845854303397
11,272.96905385095414
12,-215.67730604118577
13,-61.11547729003243
14,-665.4776481312477
15,524.7898517099869
16,647.5177045729962
17,133.76693742807598
18,607.3391017572974
19,401.8965568577877
20,21.595559163176063
21,19.88288971395292
22,494.8450267296782
23,-12.655813031092237
24,569.3007257992219
25,132.23056325824643
26,175.31314658087985
27,626.257093472134
28,18.394902070504372
29,1007.62779682202
30,726.7159146482763
31,1280.8284138120655
32,839.3198194320498
33,758.8714648426
34,1026.518740085123
35,759.2435943284095
36,782.4227766399455
37,713.8243538317527
38,837.5081024660072
39,318.8778503927929
40,992.8300874531205
41,1007.4494630438943
42,1285.0014420971834
43,1063.464964580549
44,595.3210915281837
45,1121.65871367534
46,787.1858742890249
47,1164.547371297536
48,1923.6356064395218
49,1248.2339097089166
50,2190.6549733112447
51,1884.1275864648599
52,1225.5085619571964
53,1883.4419704751308
54,2573.927442064096
55,1327.200624488775
56,1685.2972944356206
57,1831.1798505060515
58,1584.063269826407
59,1260.8561279748678
60,1522.9524206809876
61,2248.0067970683544
62,2850.1000875764034
63,2302.2481261178577
64,2475.778828316231
65,2525.5489762259745
66,2858.4722657558955
67,2405.0391705051616
68,2176.567844691471
69,2924.4601207931196
70,2273.00864476153
71,2774.985388943582
72,2789.391769184217
73,3965.3231675124844
74,2769.2073979943007
75,2246.6645858088323
76,3457.43666865471
77,2782.375916537548
78,2931.444696340191
79,2840.1424349223876
80,3058.2599100921907
81,3561.495722420633
82,3084.272305353581
83,3339.0660505512897
84,4530.445387978552
85,3747.69426985003
86,4185.601073366986
87,4478.946527978628
88,4396.05829910354
89,3968.213162105147
90,4884.711407403054
91,5029.985055834066
92,4260.625206302408
93,3956.625737571774
94,4474.048454152669
95,4650.550473040204
96,4604.573343634962
97,4891.704638143556
98,5265.948162231389
99,5618.909338516083
