TradingDay,ClosingPrice,logVolume,Company,DayOfYear
1,105.349998,18.02984904,Apple,4
2,102.709999,17.83712312,Apple,5
3,100.699997,18.04172221,Apple,6
4,96.449997,18.21112447,Apple,7
5,96.959999,18.07534131,Apple,8
6,98.529999,17.72230793,Apple,11
7,99.959999,17.71047285,Apple,12
8,97.389999,17.94971025,Apple,13
9,99.519997,17.96134165,Apple,14
10,97.129997,18.19545878,Apple,15
11,96.660004,17.78745582,Apple,19
12,96.790001,18.09681037,Apple,20
13,96.300003,17.76985523,Apple,21
14,101.419998,18.002138,Apple,22
15,99.440002,17.76279452,Apple,25
16,99.989998,18.13402481,Apple,26
17,93.419998,18.70863553,Apple,27
18,94.089996,17.83511002,Apple,28
19,97.339996,17.98088037,Apple,29
20,96.43,17.52770363,Apple,32
21,94.480003,17.43603622,Apple,33
22,96.349998,17.64337557,Apple,34
23,96.599998,17.65435408,Apple,35
24,94.019997,17.65320003,Apple,36
25,95.010002,17.80489082,Apple,39
26,94.989998,17.60719928,Apple,40
27,94.269997,17.56132785,Apple,41
28,93.699997,17.72902645,Apple,42
29,93.989998,17.51313665,Apple,43
30,96.639999,17.70851179,Apple,47
31,98.120003,17.61912842,Apple,48
32,96.260002,17.47961052,Apple,49
33,96.040001,17.3814933,Apple,50
34,96.879997,17.35009599,Apple,53
35,94.690002,17.2794511,Apple,54
36,96.099998,17.40610717,Apple,55
37,96.760002,17.13269932,Apple,56
38,96.910004,17.18249944,Apple,57
39,96.690002,17.3770196,Apple,60
40,100.529999,17.7356426,Apple,61
41,100.75,17.31714435,Apple,62
42,101.5,17.42523046,Apple,63
43,103.010002,17.64534906,Apple,64
44,101.870003,17.39426539,Apple,67
45,101.029999,17.26746125,Apple,68
46,101.120003,17.11879003,Apple,69
47,101.169998,17.32746188,Apple,70
48,102.260002,17.1263528,Apple,71
49,102.519997,17.03742576,Apple,74
50,104.580002,17.50608108,Apple,75
51,105.970001,17.46105183,Apple,76
52,105.800003,17.35416869,Apple,77
53,105.919998,17.60435299,Apple,78
54,105.910004,17.38511931,Apple,81
55,106.720001,17.29503841,Apple,82
56,106.129997,17.06213773,Apple,83
57,105.669998,17.07870944,Apple,84
58,105.190002,16.78137108,Apple,88
59,107.68,17.25561129,Apple,89
60,109.559998,17.6354424,Apple,90
61,108.989998,17.06930555,Apple,91
62,109.989998,17.06874916,Apple,92
63,111.120003,17.43600945,Apple,95
64,109.809998,17.0956207,Apple,96
65,110.959999,17.08902986,Apple,97
66,108.540001,17.27503659,Apple,98
67,108.660004,16.97598155,Apple,99
68,109.019997,17.1967603,Apple,102
69,110.440002,17.11991433,Apple,103
70,112.040001,17.31978485,Apple,104
71,112.099998,17.05316496,Apple,105
72,109.849998,17.66435944,Apple,106
73,107.480003,17.9234539,Apple,109
74,106.910004,17.29320282,Apple,110
75,107.129997,17.23686998,Apple,111
76,105.970001,17.26716338,Apple,112
77,105.68,17.33250679,Apple,113
78,105.080002,17.148843,Apple,116
79,104.349998,17.84115149,Apple,117
80,97.82,18.55697669,Apple,118
81,94.830002,18.22518519,Apple,119
82,93.739998,18.04280405,Apple,120
83,93.639999,17.69004144,Apple,123
84,95.18,17.85559779,Apple,124
85,94.190002,17.52970438,Apple,125
86,93.239998,17.39598319,Apple,126
87,92.720001,17.59285637,Apple,127
88,92.790001,17.31008899,Apple,130
89,93.419998,17.33261663,Apple,131
90,92.510002,17.17307296,Apple,132
91,90.339996,18.15037614,Apple,133
92,90.519997,17.60858785,Apple,134
93,93.879997,17.93063439,Apple,137
94,93.489998,17.66388851,Apple,138
95,94.559998,17.55466479,Apple,139
96,94.199997,17.23133708,Apple,140
97,95.220001,17.28205863,Apple,141
98,96.43,17.45358607,Apple,144
99,97.900002,17.37485633,Apple,145
100,99.620003,17.45752899,Apple,146
101,100.410004,17.84675911,Apple,147
102,100.349998,17.40846264,Apple,148
103,99.860001,17.56046784,Apple,152
104,98.459999,17.18876447,Apple,153
105,97.720001,17.50916858,Apple,154
106,97.919998,17.16558656,Apple,155
107,98.629997,16.96364198,Apple,158
108,99.029999,16.92499553,Apple,159
109,98.940002,16.85277337,Apple,160
110,99.650002,17.0964744,Apple,161
111,98.830002,17.2722341,Apple,162
112,97.339996,17.45363605,Apple,165
113,97.459999,17.27911607,Apple,166
114,97.139999,17.19804147,Apple,167
115,97.550003,17.25998452,Apple,168
116,95.330002,17.92651884,Apple,169
117,95.099998,17.35391299,Apple,172
118,95.910004,17.38634944,Apple,173
119,95.550003,17.19033316,Apple,174
120,96.099998,17.28872468,Apple,175
121,93.400002,18.13714208,Apple,176
122,92.040001,17.63299429,Apple,179
123,93.589996,17.51545111,Apple,180
124,94.400002,17.41367177,Apple,181
125,95.599998,17.39447469,Apple,182
1,759.440002,15.0301562,Google,4
2,761.530029,14.63122929,Google,5
3,759.330017,14.69526178,Google,6
4,741,14.96500606,Google,7
5,730.909973,14.6806343,Google,8
6,733.070007,14.74956262,Google,11
7,745.340027,14.66600331,Google,12
8,719.570007,14.76577751,Google,13
9,731.390015,14.8372058,Google,14
10,710.48999,15.14465239,Google,15
11,719.080017,14.70595001,Google,19
12,718.559998,15.23184904,Google,20
13,726.669983,14.76982898,Google,21
14,745.460022,14.67302745,Google,22
15,733.619995,14.63396793,Google,25
16,733.789978,14.25182813,Google,26
17,717.580017,14.56758681,Google,27
18,748.299988,14.94858868,Google,28
19,761.349976,15.14798211,Google,29
20,770.77002,15.53400017,Google,32
21,780.909973,15.73130018,Google,33
22,749.380005,15.69584546,Google,34
23,730.030029,15.4729955,Google,35
24,703.76001,15.51621412,Google,36
25,704.159973,15.31301082,Google,39
26,701.02002,15.25416015,Google,40
27,706.849976,14.91934253,Google,41
28,706.359985,14.99422709,Google,42
29,706.890015,14.66004747,Google,43
30,717.640015,14.59125104,Google,47
31,731.969971,14.71473651,Google,48
32,717.51001,14.67578105,Google,49
33,722.109985,14.37278074,Google,50
34,729.049988,14.44454579,Google,53
35,717.289978,14.5414153,Google,54
36,720.900024,14.4331796,Google,55
37,729.119995,14.40734458,Google,56
38,724.859985,14.56867041,Google,57
39,717.219971,14.62795074,Google,60
40,742.169983,14.91598777,Google,61
41,739.47998,14.41137562,Google,62
42,731.590027,14.52191941,Google,63
43,730.219971,14.70167192,Google,64
44,712.799988,14.94190013,Google,67
45,713.530029,14.78116272,Google,68
46,725.409973,14.49719226,Google,69
47,732.169983,14.61787082,Google,70
48,744.869995,14.38592497,Google,71
49,750.23999,14.31093824,Google,74
50,750.570007,14.21535993,Google,75
51,757.359985,14.19757056,Google,76
52,758.47998,14.61670464,Google,77
53,755.409973,14.84908642,Google,78
54,762.159973,14.17925049,Google,81
55,760.049988,13.91517488,Google,82
56,757.559998,14.02569044,Google,83
57,754.840027,14.25750044,Google,84
58,753.280029,13.89598394,Google,88
59,765.890015,14.51020654,Google,89
60,768.340027,14.51850905,Google,90
61,762.900024,14.30267853,Google,91
62,769.669983,14.27527444,Google,92
63,765.119995,14.11279637,Google,95
64,758.570007,14.01755304,Google,96
65,768.070007,14.05105688,Google,97
66,760.119995,14.0583783,Google,98
67,759.469971,13.97396624,Google,99
68,757.539978,14.27842663,Google,102
69,764.320007,14.12988325,Google,103
70,771.909973,14.3872243,Google,104
71,775.390015,14.11531881,Google,105
72,780,14.27647344,Google,106
73,787.679993,14.33251704,Google,109
74,776.25,14.60287641,Google,110
75,774.919983,14.35381515,Google,111
76,780,15.17170647,Google,112
77,737.77002,15.76710452,Google,113
78,742.210022,14.72057855,Google,116
79,725.369995,14.84269845,Google,117
80,721.460022,15.01339486,Google,118
81,705.059998,14.95638381,Google,119
82,707.880005,14.88500295,Google,120
83,714.409973,14.33060705,Google,123
84,708.440002,14.47354856,Google,124
85,711.369995,14.29186895,Google,125
86,714.710022,14.20984731,Google,126
87,725.179993,14.50745702,Google,127
88,729.130005,14.45930992,Google,130
89,739.380005,14.30513297,Google,131
90,730.549988,14.21542697,Google,132
91,728.070007,14.11909059,Google,133
92,724.830017,14.04836679,Google,134
93,730.299988,13.93498106,Google,137
94,720.190002,14.32845394,Google,138
95,721.780029,14.30212545,Google,139
96,715.309998,14.24071293,Google,140
97,721.710022,14.3693382,Google,141
98,717.25,14.03126689,Google,144
99,733.030029,14.45430714,Google,145
100,738.099976,14.29224151,Google,146
101,736.929993,14.12306878,Google,147
102,747.599976,14.36945314,Google,148
103,748.849976,14.56890582,Google,152
104,748.460022,13.85415418,Google,153
105,744.27002,14.34366516,Google,154
106,735.859985,14.02284988,Google,155
107,730.059998,14.22070896,Google,158
108,731.090027,14.0108306,Google,159
109,742.929993,14.29527886,Google,160
110,742.52002,13.77364635,Google,161
111,733.190002,14.18879677,Google,162
112,731.880005,13.97054656,Google,165
113,733.25,14.10008782,Google,166
114,732.190002,13.96539501,Google,167
115,724.25,14.62648522,Google,168
116,704.25,15.22968756,Google,169
117,706.130005,14.64086951,Google,172
118,708.880005,14.23151988,Google,173
119,710.469971,14.18907212,Google,174
120,714.869995,14.56928236,Google,175
121,685.200012,15.37823415,Google,176
122,681.140015,14.88273537,Google,179
123,691.26001,14.46381726,Google,180
124,695.190002,14.58385797,Google,181
125,703.530029,14.56338264,Google,182
1,22.559999,16.54499604,Twittr,4
2,21.92,16.65328408,Twittr,5
3,21.389999,16.45696501,Twittr,6
4,20.26,16.84852898,Twittr,7
5,19.98,16.89890108,Twittr,8
6,19.65,16.87619221,Twittr,11
7,19.620001,16.49662112,Twittr,12
8,18.68,17.39557911,Twittr,13
9,19,17.42958834,Twittr,14
10,17.940001,17.018257,Twittr,15
11,16.690001,17.00535708,Twittr,19
12,17.379999,18.05243772,Twittr,20
13,17.83,17.08667898,Twittr,21
14,17.84,16.56424194,Twittr,22
15,17.02,17.33185343,Twittr,25
16,17.01,16.913181,Twittr,26
17,16.780001,16.63847747,Twittr,27
18,16.49,16.63897655,Twittr,28
19,16.799999,16.64178814,Twittr,29
20,17.91,17.72742156,Twittr,32
21,16.08,17.27608001,Twittr,33
22,16.559999,17.00650529,Twittr,34
23,16.91,16.72196343,Twittr,35
24,15.72,16.99898716,Twittr,36
25,14.9,17.03289327,Twittr,39
26,14.4,17.10483366,Twittr,40
27,14.98,17.53118042,Twittr,41
28,14.31,17.47025654,Twittr,42
29,15.88,17.39077048,Twittr,43
30,16.360001,16.66541327,Twittr,47
31,17.459999,17.06733748,Twittr,48
32,18.43,17.35896821,Twittr,49
33,18.309999,16.99373937,Twittr,50
34,18.299999,17.03525001,Twittr,53
35,18.299999,17.06465561,Twittr,54
36,18,17.09995687,Twittr,55
37,17.59,16.92297202,Twittr,56
38,17.940001,16.60937753,Twittr,57
39,18.120001,16.67190605,Twittr,60
40,17.85,16.77736542,Twittr,61
41,18.540001,16.66150075,Twittr,62
42,19.309999,16.96170386,Twittr,63
43,19.360001,17.22020183,Twittr,64
44,19.17,16.79867418,Twittr,67
45,18.33,16.61296261,Twittr,68
46,17.66,16.8861462,Twittr,69
47,16.610001,17.31828932,Twittr,70
48,16.809999,16.8833123,Twittr,71
49,17.120001,16.62035469,Twittr,74
50,16.190001,16.79701712,Twittr,75
51,16.700001,17.0256927,Twittr,76
52,16.85,16.65235847,Twittr,77
53,16.85,16.86759008,Twittr,78
54,16.889999,16.34604364,Twittr,81
55,16.860001,16.07373616,Twittr,82
56,16.01,16.7063933,Twittr,83
57,15.91,16.5170127,Twittr,84
58,15.6,16.46506262,Twittr,88
59,15.97,16.64991143,Twittr,89
60,16.360001,16.77979344,Twittr,90
61,16.549999,16.75439731,Twittr,91
62,15.98,16.86048051,Twittr,92
63,17.09,17.45988416,Twittr,95
64,17.049999,17.54702317,Twittr,96
65,17.26,16.95688744,Twittr,97
66,16.98,16.96500201,Twittr,98
67,16.65,16.7431781,Twittr,99
68,16.51,16.46913273,Twittr,102
69,16.57,16.51945903,Twittr,103
70,17.370001,16.93559535,Twittr,104
71,17.530001,16.60209464,Twittr,105
72,17.58,16.60976292,Twittr,106
73,17.309999,16.66698555,Twittr,109
74,16.92,17.02594284,Twittr,110
75,17.4,16.69330353,Twittr,111
76,17.51,16.42680754,Twittr,112
77,17.23,16.51539417,Twittr,113
78,17.09,16.75956525,Twittr,116
79,17.75,17.61435143,Twittr,117
80,14.86,18.25675259,Twittr,118
81,14.64,17.36490953,Twittr,119
82,14.62,17.10698236,Twittr,120
83,14.4,17.07856402,Twittr,123
84,14.01,17.07532101,Twittr,124
85,14.84,17.54213849,Twittr,125
86,14.12,17.18747135,Twittr,126
87,14.4,16.87042642,Twittr,127
88,14.2,16.25620405,Twittr,130
89,14.63,16.49634029,Twittr,131
90,14.59,16.43946875,Twittr,132
91,14.08,16.80438437,Twittr,133
92,14.1,16.35802552,Twittr,134
93,14.29,16.26466912,Twittr,137
94,14.34,16.56155636,Twittr,138
95,14.14,16.47507755,Twittr,139
96,14.15,16.58070954,Twittr,140
97,14.43,16.73314074,Twittr,141
98,14.41,16.37532367,Twittr,144
99,14.03,17.4055057,Twittr,145
100,14.41,16.95865802,Twittr,146
101,14.3,16.86628011,Twittr,147
102,15.1,17.16049026,Twittr,148
103,15.22,17.00584698,Twittr,152
104,15.02,16.71967016,Twittr,153
105,15.2,16.3946738,Twittr,154
106,15.2,16.5561312,Twittr,155
107,15.27,16.43789393,Twittr,158
108,15,16.61996125,Twittr,159
109,14.95,16.37976737,Twittr,160
110,14.6,16.33305379,Twittr,161
111,14.02,16.91076232,Twittr,162
112,14.55,17.58044555,Twittr,165
113,15.36,17.43706628,Twittr,166
114,15.96,17.79584994,Twittr,167
115,15.87,16.97754933,Twittr,168
116,16.1,17.28915572,Twittr,169
117,16.34,16.94560326,Twittr,172
118,16.32,16.52931086,Twittr,173
119,16.129999,16.43956302,Twittr,174
120,17.040001,17.04920012,Twittr,175
121,16.440001,17.26740422,Twittr,176
122,15.84,16.97088412,Twittr,179
123,16.42,16.74495879,Twittr,180
124,16.83,16.71890822,Twittr,181
125,16.91,16.46246519,Twittr,182
